67,196177,buy
105,325220,buy
192,5699,bid
308,198966,bid
186,96425,sell
488,219517,sell
322,419626,buy
7,267533,sell
39,77179,buy
317,104217,bid
280,134893,bid
361,165205,bid
345,289097,sell
27,36007,sell
125,95515,buy
102,410088,sell
343,330876,bid
182,479039,bid
89,354444,bid
152,424272,bid
405,49748,bid
214,418829,sell
215,495618,sell
76,56263,sell
321,108897,buy
211,238807,bid
318,495174,sell
109,334832,sell
388,15570,buy
326,400016,bid
346,486671,sell
63,207135,bid
327,368119,buy
200,189500,bid
218,340269,sell
370,96275,bid
459,271982,sell
378,38363,sell
183,129039,buy
446,275709,buy
64,132994,bid
428,2256,bid
234,491661,sell
413,242334,sell
483,109646,buy
22,477786,buy
206,440123,bid
496,230286,bid
86,316062,buy
410,166967,buy
424,384679,sell
166,114593,bid
163,16860,bid
475,499702,bid
207,458574,sell
353,277347,bid
390,329602,buy
117,449436,sell
487,90070,bid
475,357618,bid
170,224342,sell
213,84795,bid
118,251963,sell
212,177163,bid
471,117546,sell
218,427758,buy
34,297085,bid
145,99598,bid
308,195737,sell
254,499240,sell
143,138106,sell
464,292514,sell
498,350000,buy
143,78736,buy
88,291278,sell
477,47493,buy
479,427167,sell
301,253285,buy
92,446617,bid
299,131110,buy
5,298683,buy
322,264888,bid
23,18770,sell
477,348603,sell
402,15338,sell
180,372078,bid
399,190276,sell
351,368417,bid
492,230925,bid
365,62922,bid
480,266673,buy
343,322546,sell
391,448293,buy
207,271421,sell
276,51367,bid
350,48200,buy
310,250292,bid
23,314499,bid
442,124789,buy
266,181887,sell
488,180701,bid
61,340526,sell
189,34549,bid
332,316822,buy
268,28861,buy
459,92166,sell
167,264592,buy
21,438123,buy
387,208424,bid
230,411082,sell
373,350180,bid
89,76317,buy
25,2819,bid
189,458959,buy
470,58935,bid
348,459454,bid
191,66025,bid
140,403359,sell
309,161826,bid
292,245467,buy
318,237483,buy
182,428668,sell
152,368672,buy
442,132816,bid
274,232568,bid
299,315560,buy
74,344221,bid
292,78580,bid
367,27369,sell
238,243079,sell
167,297200,bid
457,112668,bid
359,128496,buy
325,264730,bid
310,450409,bid
443,458157,buy
133,230340,sell
191,201948,bid
210,319743,bid
442,423172,sell
14,107486,buy
379,252152,sell
463,159993,buy
263,319843,sell
491,212742,buy
391,190356,buy
318,319727,bid
202,489334,sell
236,212487,buy
427,91913,sell
160,482175,bid
171,346933,sell
213,152674,sell
151,379321,sell
447,444404,bid
306,252033,bid
408,471853,sell
246,401733,buy
59,84254,sell
468,213300,buy
385,247944,bid
375,186013,bid
153,410754,buy
150,465345,bid
63,113882,buy
416,237512,buy
229,447820,buy
200,238088,sell
379,8551,sell
28,100777,buy
216,229115,bid
1,364076,sell
430,83617,buy
367,238654,sell
278,137982,sell
439,485331,bid
218,268676,sell
389,48830,bid
451,420073,buy
382,42213,bid
481,495832,sell
372,354887,bid
56,366093,buy
440,435456,sell
78,260903,buy
496,450267,sell
244,459994,bid
209,249175,bid
377,320326,sell
4,198376,buy
35,486304,bid
386,328606,bid
132,117694,sell
242,106443,bid
57,175228,bid
139,421473,sell
226,341397,bid
314,194647,bid
201,205961,bid
76,475229,sell
162,242535,buy
119,81639,bid
323,480783,buy
209,111710,buy
212,362798,bid
160,118099,bid
240,263316,bid
346,414020,buy
372,241339,sell
9,459073,buy
89,483357,bid
20,423023,buy
295,481660,sell
176,42042,buy
486,217468,bid
14,393057,buy
319,319920,buy
213,475298,bid
72,204442,bid
66,163615,buy
172,277518,bid
21,198646,bid
322,417762,sell
375,310174,bid
492,114473,sell
329,400508,sell
368,246382,buy
189,477173,bid
310,63426,buy
139,216509,buy
213,143934,buy
404,74029,buy
188,342868,sell
376,444843,bid
220,299677,buy
363,414193,buy
49,374103,buy
346,254383,buy
228,72658,bid
418,142805,bid
256,186951,bid
398,45974,bid
336,7837,bid
369,361253,sell
415,215019,bid
15,63281,buy
92,346946,sell
456,75653,bid
255,388975,buy
44,282170,bid
319,101553,sell
14,366098,buy
242,490205,buy
135,42347,bid
403,197712,bid
142,43890,bid
296,163877,sell
448,170610,sell
217,497236,bid
382,462289,bid
291,371716,bid
52,286143,sell
36,350594,sell
234,24831,sell
295,315139,sell
184,409329,bid
331,80156,bid
419,36817,bid
456,242364,buy
124,303274,buy
464,18955,sell
473,65537,sell
484,402640,sell
153,61638,sell
310,476663,sell
273,231544,sell
184,190809,buy
452,56510,buy
460,95155,sell
477,51192,bid
237,53563,buy
412,170730,bid
433,88198,bid
266,281256,sell
319,114956,buy
200,277835,buy
163,83824,buy
54,300522,buy
472,247132,sell
78,255788,sell
67,250317,bid
101,203493,bid
129,257146,sell
346,110369,buy
128,271088,buy
204,400807,bid
362,195380,sell
103,483005,sell
74,46114,buy
231,305690,buy
184,483125,sell
173,310130,buy
499,333288,bid
132,85702,sell
79,263215,bid
346,36017,sell
29,463458,buy
89,428567,buy
325,65683,sell
130,466168,bid
457,353080,bid
344,107367,bid
487,75455,sell
240,446045,sell
146,408726,buy
379,200987,sell
119,197946,bid
269,69338,sell
414,409875,bid
95,37304,sell
22,325505,buy
278,279633,buy
446,289684,bid
378,486576,buy
57,52957,sell
363,315462,bid
344,308390,buy
139,292272,bid
26,290549,sell
106,75857,buy
411,36164,buy
81,207804,buy
378,10396,buy
229,289465,sell
294,68067,bid
65,243433,buy
412,337441,buy
302,2496,bid
187,18042,buy
473,78939,buy
172,314377,sell
74,155256,buy
229,234840,bid
342,280964,bid
120,402708,bid
223,142950,sell
114,128038,bid
389,311101,sell
200,201642,buy
248,70101,buy
86,202862,buy
94,126042,sell
189,73131,bid
479,8810,bid
210,480184,sell
405,203492,bid
226,20446,bid
122,346712,bid
75,32746,buy
216,447752,buy
2,227627,sell
390,171186,sell
63,138018,bid
219,489826,sell
219,430004,bid
376,145276,buy
465,96971,bid
259,285989,buy
445,377978,buy
81,165294,sell
467,363545,sell
316,195450,sell
82,51296,bid
440,330936,buy
423,222927,sell
447,170250,buy
50,44794,sell
105,8721,buy
258,83868,sell
334,410006,buy
250,187424,buy
454,497288,buy
438,90631,buy
278,220449,bid
20,372994,sell
318,410122,buy
392,134674,bid
399,1587,sell
20,309281,sell
388,364574,buy
338,222988,bid
291,490729,sell
228,469750,bid
471,70290,buy
471,351312,bid
282,143192,buy
11,17238,bid
10,245013,bid
123,350959,sell
243,257432,buy
258,45980,buy
354,342048,bid
443,433123,sell
120,36349,buy
280,206556,buy
270,7413,buy
12,74746,buy
249,242194,bid
56,285883,bid
262,309935,sell
356,158699,sell
122,11725,buy
363,262844,bid
240,122739,buy
465,260328,buy
47,230339,sell
451,80556,bid
285,417569,sell
200,116833,sell
401,19883,bid
484,10603,bid
66,95385,sell
239,476708,buy
58,13404,buy
242,442305,buy
177,372815,buy
89,225699,bid
111,481006,bid
468,479624,sell
142,79735,sell
437,153012,bid
40,299780,buy
481,157761,bid
15,326436,bid
77,364027,sell
395,345376,bid
12,64165,bid
319,54283,buy
497,13893,buy
250,365581,bid
306,335376,sell
143,392480,buy
344,215704,buy
257,499346,buy
33,205876,buy
217,211263,bid
427,227886,buy
487,347012,buy
7,309961,buy
425,120973,bid
330,62637,bid
226,99669,sell
309,128181,bid
222,331077,bid
259,246829,sell
193,450594,buy
116,365340,bid
386,419719,bid
377,94043,sell
104,333740,buy
182,281714,sell
401,93739,sell
280,262569,sell
414,206148,sell
325,156923,buy
316,358918,bid
140,353963,sell
348,436407,buy
164,258711,buy
70,414952,bid
36,166174,bid
133,26273,bid
288,403676,bid
450,251251,buy
95,184506,bid
342,118123,buy
222,379681,sell
481,477362,buy
26,307527,sell
25,231043,sell
249,144930,buy
101,378686,buy
105,171046,buy
44,358651,buy
311,17099,buy
212,53343,sell
231,171600,bid
260,326684,buy
256,79607,sell
384,413433,bid
280,480035,buy
126,144445,sell
442,460240,buy
393,180153,buy
68,83868,sell
405,241637,buy
362,129911,bid
429,9556,bid
432,342423,sell
216,346958,sell
78,357299,sell
80,291478,sell
323,88302,buy
436,395008,bid
389,454799,buy
198,36364,buy
437,195992,bid
359,376930,bid
127,146571,sell
417,128707,bid
470,70914,bid
134,387977,buy
361,112192,bid
352,362999,sell
355,188810,buy
81,403027,bid
297,422693,bid
237,403917,bid
104,189049,bid
114,103580,bid
86,187319,sell
380,27280,sell
92,356801,bid
280,345278,bid
290,434916,bid
410,21729,bid
190,66033,buy
394,223524,buy
382,167383,buy
190,442869,bid
479,488211,sell
292,370125,bid
50,134940,buy
309,460569,sell
447,373743,buy
170,353451,buy
277,290385,buy
168,276038,sell
154,403852,sell
113,480735,sell
274,357351,bid
371,294670,buy
133,180114,buy
339,450900,buy
413,342519,buy
147,92059,sell
264,32253,buy
90,97241,buy
38,491342,buy
487,180841,buy
109,318943,bid
126,225994,sell
325,320507,sell
319,238843,bid
131,159640,buy
197,330020,buy
487,434677,bid
44,243023,bid
146,460091,buy
479,433070,sell
8,470330,buy
44,472468,buy
477,209547,buy
437,203701,bid
437,140496,bid
178,200788,buy
84,253038,buy
53,151623,sell
404,489256,sell
186,335358,sell
304,112642,bid
129,146656,sell
84,66,sell
491,208313,sell
339,246229,buy
214,392649,bid
247,347166,bid
253,405901,buy
367,2759,bid
143,342858,bid
146,489475,buy
101,468792,sell
356,232181,buy
395,486541,buy
81,123926,sell
353,262218,sell
467,49619,bid
230,396097,sell
178,300930,sell
250,43723,buy
182,418774,sell
234,47363,bid
23,315946,bid
175,470781,buy
105,10406,sell
230,384882,bid
393,85123,buy
196,476412,bid
401,310405,sell
235,141732,sell
63,339020,sell
212,380630,bid
186,107984,bid
352,155985,buy
183,68200,sell
480,172288,sell
43,225929,buy
334,112194,sell
479,492613,buy
416,266991,bid
450,482854,bid
234,28777,buy
177,240265,sell
4,117233,sell
333,443595,bid
407,1538,buy
187,240288,sell
83,223006,buy
357,79775,bid
85,378277,sell
211,151170,bid
354,356941,buy
374,350692,sell
154,445533,sell
4,416584,buy
71,65279,sell
106,330709,buy
409,29284,bid
386,197908,buy
110,361346,sell
321,307526,bid
52,370753,sell
351,95497,bid
133,361027,sell
81,3839,sell
433,108846,bid
415,360809,bid
5,76196,buy
212,418342,buy
100,451638,buy
311,36289,sell
133,437425,bid
250,403483,bid
261,33940,buy
300,60868,bid
447,389998,bid
58,307098,sell
19,198713,sell
341,27187,bid
197,8868,bid
44,144595,bid
311,362117,buy
339,396637,buy
317,432127,sell
24,490562,buy
209,482079,bid
337,29938,sell
32,162450,sell
348,239401,buy
113,2921,sell
374,341578,bid
134,196645,bid
447,414285,sell
370,131268,bid
96,459464,buy
399,112101,bid
383,433280,sell
44,379237,sell
423,113395,sell
400,334750,buy
492,140729,sell
182,164092,sell
371,304663,sell
257,128137,bid
273,341989,sell
78,213744,buy
104,453457,sell
114,316753,bid
354,384666,buy
57,26587,sell
14,258181,buy
88,131996,bid
68,2098,buy
190,189041,bid
66,216751,buy
10,445409,bid
212,474116,sell
35,163369,bid
109,370465,sell
371,21759,bid
97,78908,sell
383,198359,sell
157,336795,sell
100,415421,bid
225,110060,bid
178,339643,bid
186,23140,bid
380,272216,buy
165,74475,buy
401,448766,buy
65,456717,bid
14,427860,sell
96,85319,sell
441,192437,bid
204,368138,sell
361,480503,sell
440,57454,buy
83,268500,sell
44,90139,buy
445,276818,buy
105,28623,bid
224,213185,buy
177,277784,bid
292,212815,buy
100,244739,sell
287,209582,buy
66,194548,bid
258,225244,bid
305,414516,buy
87,14055,bid
187,137985,sell
349,269911,buy
435,8773,buy
52,91637,bid
303,255843,buy
109,442370,buy
26,327296,sell
271,389242,bid
32,18078,sell
96,2346,bid
392,190605,bid
224,181242,sell
448,242278,bid
453,435899,sell
491,69869,buy
1,330321,buy
491,46678,bid
127,309661,bid
485,320903,sell
204,236248,bid
70,387956,buy
130,205616,buy
490,73231,bid
163,93647,bid
266,493136,sell
372,365722,sell
207,420574,buy
365,123981,bid
1,170682,bid
438,400477,bid
112,145096,sell
427,297896,buy
76,357700,sell
79,60421,bid
214,310782,bid
216,186807,bid
78,419087,sell
45,493682,buy
138,436594,buy
95,425768,sell
336,153207,sell
169,168211,sell
51,250423,sell
448,87794,bid
53,86214,sell
381,347380,sell
276,470906,bid
224,341885,sell
300,142946,buy
99,414418,sell
296,162905,bid
438,384887,sell
272,404341,sell
101,178268,sell
17,126099,bid
58,432368,sell
358,196680,sell
272,415125,bid
285,98500,sell
431,390120,bid
402,21796,sell
161,203315,buy
271,218560,sell
94,117600,bid
483,357249,bid
465,392708,buy
148,323541,buy
369,181858,buy
239,125117,bid
276,383062,bid
422,411233,buy
446,52996,buy
489,373067,buy
390,395135,buy
368,83042,bid
401,219745,bid
79,455193,buy
43,485437,buy
111,7434,sell
385,145756,sell
97,394816,buy
482,78690,bid
65,481035,bid
401,256264,bid
142,237573,sell
174,260208,buy
155,393555,bid
474,179433,sell
63,434322,buy
157,378413,sell
357,490126,bid
305,3963,buy
260,395182,bid
206,46474,sell
193,403972,sell
176,449891,sell
397,449651,sell
456,132823,bid
464,230544,sell
88,193505,bid
233,23840,sell
406,289048,bid
484,216768,buy
24,259884,bid
177,3185,bid
349,109910,bid
448,11821,bid
382,9207,sell
233,95227,bid
116,406353,sell
478,477175,bid
315,211242,sell
162,407691,sell
400,452744,buy
335,495303,bid
419,443106,bid
96,222280,sell
370,462296,bid
451,380027,sell
310,97041,bid
310,499153,sell
173,144109,buy
307,247536,sell
83,246704,sell
418,392935,sell
117,407271,buy
187,157813,sell
283,326593,bid
198,491162,buy
193,133150,sell
4,270094,sell
122,322370,bid
79,254894,buy
23,313929,buy
152,121917,sell
190,105768,bid
498,361921,buy
42,221151,sell
224,253079,buy
292,127664,buy
225,248388,bid
273,384349,sell
242,84206,bid
446,27969,buy
179,401237,buy
42,278884,sell
144,96271,buy
360,442438,bid
371,51171,bid
273,460866,buy
80,227612,sell
27,487355,bid
5,252796,sell
154,133503,bid
278,194352,sell
61,379730,sell
100,41513,bid
402,470064,buy
105,366949,bid
60,95914,bid
163,452096,sell
165,185228,buy
184,18044,bid
41,462076,bid
112,136260,buy
356,154805,sell
237,456348,bid
139,93763,bid
248,330827,buy
145,389536,sell
421,81185,bid
55,1130,buy
147,209218,buy
160,252364,bid
85,348653,buy
37,114805,buy
431,59903,sell
360,219568,bid
404,345466,sell
377,114051,buy
473,311001,sell
327,215374,buy
412,275423,buy
424,30296,sell
113,405538,sell
477,282739,bid
117,69575,sell
424,121391,sell
245,119578,bid
92,242186,buy
91,64256,sell
96,391857,sell
436,354202,buy
164,157165,bid
130,175567,bid
60,63161,buy
89,366305,buy
202,122130,sell
334,391709,buy
322,246433,buy
305,322536,bid
5,2508,bid
112,111611,buy
226,161634,bid
352,379682,sell
26,226482,sell
380,278137,buy
345,432,buy
70,284850,bid
241,79547,sell
129,319828,sell
239,321945,sell
497,124598,bid
228,252898,bid
87,284912,bid
335,236722,bid
253,409804,buy
260,487747,bid
427,56539,sell
135,353521,bid
239,85230,buy
313,334957,sell
394,474185,buy
157,88642,sell
55,325281,sell
325,189327,bid
119,146927,sell
482,52053,sell
30,76797,buy
26,285492,sell
448,248500,sell
229,437773,sell
26,327858,bid
82,99034,bid
73,291515,sell
469,308493,buy
216,103764,sell
186,113789,bid
73,150614,buy
88,179056,sell
97,4602,buy
272,69144,bid
355,336540,bid
5,40031,bid
462,422357,buy
351,242310,buy
98,267260,buy
208,101305,bid
78,372253,sell
294,438844,sell
307,153356,buy
329,378557,sell
275,65591,sell
199,38189,bid
84,161203,buy
491,487578,bid
110,28323,bid
454,22969,bid
172,336353,bid
27,190355,buy
407,79556,sell
398,226085,bid
315,423635,buy
45,499358,bid
293,331047,buy
400,382054,sell
214,494086,bid
416,25564,sell
156,461382,sell
118,476419,bid
120,132959,bid
67,296016,bid
187,337134,buy
340,377483,buy
39,348919,bid
466,16087,bid
457,498416,bid
390,434154,bid
194,166284,sell
204,82971,sell
227,422067,buy
410,45623,bid
404,179800,sell
236,137953,buy
218,132136,sell
119,369942,sell
454,372182,buy
326,289670,sell
498,437831,bid
81,303937,buy
359,280171,sell
261,80795,bid
15,277436,buy
47,460258,sell
180,99500,sell
199,278516,sell
456,145509,buy
311,337182,sell
212,208984,bid
62,40304,buy
137,248224,bid
182,241696,buy
52,139922,bid
460,395833,bid
175,305885,buy
240,357340,bid
143,41424,bid
434,188108,sell
161,189269,buy
117,145116,bid
34,489161,buy
220,94168,sell
260,356685,bid
467,253382,sell
299,268288,buy
496,33933,bid
493,46286,sell
80,285682,buy
326,367222,sell
174,461105,buy
446,9873,sell
387,204416,sell
418,87733,bid
76,157446,sell
258,196249,sell
359,52165,buy
53,18580,bid
141,376875,bid
160,277983,buy
339,70404,bid
11,370578,buy
147,161235,bid
179,225171,buy
133,125981,bid
67,334747,bid
46,180371,sell
359,405701,buy
443,283966,buy
61,332067,sell
478,274796,buy
476,328518,buy
20,184075,buy
165,100402,bid
381,292715,sell
47,314775,sell
139,186003,sell
1,224109,sell
47,24055,bid
247,191970,sell
184,65567,bid
206,232230,buy
377,359826,buy
485,469960,buy
38,247879,buy
116,30432,bid
250,43808,bid
264,153964,sell
476,482475,bid
202,199585,sell
316,253721,buy
188,338760,sell
2,164548,buy
275,410125,sell
322,118865,bid
107,274537,buy
387,327927,sell
42,368997,sell
128,230704,buy
400,418634,buy
254,87917,buy
138,128232,bid
50,262320,bid
19,453615,buy
347,92427,bid
197,132587,buy
426,325797,sell
222,104014,bid
37,295017,bid
29,342670,sell
119,10246,sell
358,328055,buy
6,494525,buy
393,184905,sell
475,212416,sell
134,338174,bid
134,10753,buy
162,191274,bid
141,477292,sell
17,95550,buy
317,290939,sell
282,26408,buy
382,423225,bid
241,84381,bid
245,78347,sell
291,436035,buy
474,163971,buy
245,273949,bid
343,481537,sell
275,18179,bid
160,486848,buy
98,317005,buy
372,493405,sell
147,105420,buy
493,104054,bid
47,437335,buy
156,469910,bid
358,406210,sell
138,377533,bid
341,115292,buy
189,204634,bid
28,439793,buy
227,358946,bid
447,139806,bid
84,189339,sell
457,425665,sell
182,344235,sell
108,479642,buy
299,197710,sell
188,280691,buy
472,263784,buy
225,136653,bid
401,391705,sell
112,135155,sell
84,127696,bid
472,61510,buy
255,205007,buy
308,177939,sell
273,375269,bid
57,156392,bid
222,468615,sell
182,51849,buy
379,122477,sell
262,276839,sell
369,355821,sell
22,193240,bid
486,334650,buy
359,389106,buy
400,80852,buy
429,275081,sell
478,368264,buy
275,104543,bid
25,313741,sell
300,362000,bid
327,390916,bid
290,351146,sell
55,167461,sell
435,283419,sell
158,395042,sell
288,152681,sell
109,91800,bid
366,184328,sell
446,76240,bid
155,200846,sell
302,254394,bid
434,350196,bid
197,425300,bid
261,358251,buy
64,477724,sell
22,42545,bid
292,232328,buy
347,291971,bid
85,30942,buy
81,221142,sell
119,146676,bid
8,152785,bid
149,317316,bid
465,82108,bid
79,283984,sell
62,496098,buy
471,91015,sell
323,455128,sell
208,398791,buy
369,422628,buy
210,412427,sell
198,159242,sell
201,322912,bid
102,29706,buy
284,244238,buy
293,276549,bid
417,394048,bid
320,421588,buy
150,282897,buy
485,222588,sell
448,64592,buy
355,284288,sell
235,475608,sell
224,421630,sell
459,22445,bid
434,5626,buy
325,267940,buy
225,476399,buy
295,411382,buy
379,38308,sell
138,42753,bid
131,76293,bid
190,73601,buy
443,92600,sell
181,215324,buy
320,238131,buy
142,33830,bid
90,85354,buy
356,499435,buy
97,398943,bid
316,61667,sell
285,136671,sell
159,285537,sell
77,153611,buy
445,288419,sell
105,95152,sell
234,27285,buy
95,395595,buy
477,114013,sell
270,201175,buy
104,148496,sell
471,310740,sell
197,9075,buy
100,308354,bid
133,156550,sell
263,362388,bid
272,177177,sell
424,395686,bid
6,59663,buy
144,278358,bid
237,228159,buy
247,114616,bid
29,43747,bid
329,360483,buy
232,379876,bid
80,336134,buy
8,85642,bid
257,230312,bid
420,314381,buy
463,6107,buy
152,242720,buy
328,308694,buy
463,422152,buy
54,383954,sell
170,160922,sell
163,427920,bid
197,498750,buy
159,321998,bid
279,133212,buy
355,427293,bid
201,478341,buy
230,372345,sell
248,362386,bid
26,210208,buy
275,389811,sell
166,232013,sell
433,67219,bid
91,265247,sell
311,436049,buy
418,352935,sell
48,60955,bid
217,138144,buy
84,25691,buy
213,221077,bid
360,170784,buy
70,447050,bid
257,92925,buy
330,425053,bid
344,273735,bid
366,452284,bid
97,9511,buy
476,296972,bid
175,81214,buy
14,107906,bid
118,458454,buy
276,339802,bid
8,388587,bid
143,125121,buy
429,147433,bid
469,228630,bid
67,363637,buy
114,355178,buy
146,262474,buy
151,132370,bid
443,300017,buy
7,355814,buy
498,252230,buy
3,333539,buy
54,470672,buy
66,147863,sell
146,268916,sell
416,320395,sell
446,294263,bid
3,461446,bid
415,445152,sell
435,104577,buy
244,283004,buy
251,201076,bid
194,213170,sell
100,213871,bid
406,334996,buy
367,73698,bid
314,48263,sell
412,180927,bid
258,417783,bid
225,181369,bid
56,291131,sell
235,254480,sell
407,251753,sell
498,50010,bid
158,343426,buy
290,442098,buy
161,117815,buy
342,207420,bid
352,489298,bid
434,205776,buy
71,375669,sell
432,393321,bid
270,421059,bid
353,314970,sell
71,194820,buy
254,259386,buy
276,454381,bid
278,125873,sell
220,183369,sell
180,189116,bid
30,2709,buy
172,119768,sell
98,162754,sell
183,353878,buy
32,56799,buy
257,187512,sell
449,411950,bid
330,433561,buy
63,393633,bid
199,289940,sell
299,306916,bid
233,81548,bid
393,214586,buy
218,118649,bid
450,64684,bid
264,497749,buy
96,81786,bid
55,420662,sell
408,304436,bid
355,326818,bid
256,202580,sell
105,86844,sell
151,472147,sell
481,239376,bid
365,228907,bid
311,389682,sell
481,280016,buy
340,398200,sell
29,19052,buy
152,75610,buy
91,119316,buy
36,422390,sell
193,497558,sell
78,228668,sell
195,178660,bid
383,171363,buy
137,91727,buy
224,397875,sell
466,493211,buy
401,155915,bid
341,30148,sell
331,184254,sell
279,313786,buy
153,199358,sell
136,398860,bid
337,294122,buy
40,178735,buy
52,302411,sell
403,250287,bid
307,197071,buy
159,177600,sell
221,33720,bid
370,321436,bid
365,356550,buy
424,486535,bid
425,415865,buy
22,147620,sell
117,423377,buy
318,124971,sell
221,167116,bid
275,407495,sell
109,13751,bid
301,414509,sell
411,318024,bid
109,170625,sell
263,384526,bid
41,83989,sell
315,485918,buy
24,439988,buy
67,393320,buy
127,406023,buy
371,183911,bid
89,427451,sell
7,148522,buy
14,296671,sell
424,18327,sell
326,273057,sell
497,272790,buy
346,340516,buy
28,434785,buy
272,210948,bid
430,477605,bid
437,147914,bid
222,321980,buy
493,398010,bid
369,85597,bid
166,100954,bid
327,141008,bid
153,242133,bid
269,262795,buy
362,23744,bid
21,168349,buy
406,272904,buy
246,326095,bid
126,248419,bid
232,16397,buy
31,269744,buy
368,495762,sell
44,28734,buy
372,14334,buy
296,210133,bid
224,192816,buy
28,362423,sell
336,356966,bid
180,291047,sell
287,493688,buy
133,106268,sell
363,172914,buy
351,59880,bid
499,468208,sell
100,142808,bid
24,374830,bid
271,82862,buy
290,190185,bid
449,456167,sell
345,429890,bid
172,365837,buy
79,92530,sell
417,420013,buy
239,85028,buy
98,283572,sell
213,442980,buy
163,243786,sell
254,177193,sell
205,369577,sell
107,237675,buy
465,411007,buy
342,101356,buy
380,400103,bid
281,280274,bid
394,248583,sell
458,277295,buy
454,244056,buy
473,326182,sell
231,224652,sell
48,18132,bid
402,115182,sell
101,290947,sell
42,30934,buy
207,404321,buy
237,479328,sell
302,428040,bid
475,81129,buy
153,273924,bid
170,119987,sell
338,148913,sell
250,85487,sell
116,82719,sell
297,369927,bid
281,318529,buy
61,150560,buy
451,177215,bid
450,75749,bid
305,443705,sell
274,230762,buy
83,267153,buy
62,449030,buy
274,185230,sell
131,487389,bid
74,53373,sell
322,82682,sell
291,4912,bid
483,272811,sell
70,279605,buy
106,219626,buy
142,365512,buy
70,130774,bid
297,256679,buy
59,465533,bid
402,438036,bid
442,314708,sell
71,74891,buy
38,61596,bid
211,15693,sell
3,105700,bid
296,355532,bid
238,361852,sell
10,469862,bid
85,57206,sell
366,220664,sell
357,152188,buy
349,328288,bid
46,231428,sell
100,81575,buy
221,129715,buy
443,71368,buy
8,201547,bid
149,300350,bid
200,95421,sell
148,457499,bid
485,69102,bid
129,429951,sell
470,303557,buy
468,477561,buy
385,321640,buy
445,474416,buy
319,155229,bid
405,301523,buy
48,54298,buy
28,254475,sell
269,18140,bid
452,328808,bid
57,117186,buy
395,431891,buy
339,3821,bid
489,75669,sell
414,115619,sell
240,60056,sell
302,338006,buy
477,375229,sell
345,405301,buy
53,479167,sell
189,128025,sell
264,266726,sell
216,401184,sell
472,254394,buy
246,273484,sell
384,191236,bid
349,149891,sell
163,148258,sell
135,163965,sell
420,330423,sell
98,161259,bid
411,8034,sell
416,368935,buy
314,384756,sell
101,271333,sell
69,84035,buy
325,194053,bid
57,131283,bid
477,200303,sell
332,60329,sell
461,415564,buy
57,302731,buy
98,202524,bid
404,323380,bid
293,211102,bid
150,299537,bid
260,77755,sell
231,54046,buy
29,455749,buy
267,141492,sell
347,462344,buy
222,220191,buy
303,52199,bid
433,89934,bid
439,301927,sell
206,36831,bid
252,76377,bid
412,67247,buy
200,200933,bid
435,463992,buy
57,151633,buy
385,406039,bid
393,90510,sell
348,187716,bid
355,167550,buy
146,109152,buy
478,62957,buy
25,119064,sell
389,304335,buy
345,31585,sell
414,366003,buy
245,206724,sell
1,174926,sell
14,344972,buy
91,63603,sell
132,325293,sell
167,64202,bid
312,77805,buy
180,43292,sell
96,473946,buy
124,113482,sell
118,95845,bid
134,192509,bid
367,22474,sell
74,368079,sell
375,441067,bid
108,455835,bid
483,279001,bid
375,82829,sell
394,234503,bid
317,7659,bid
413,126807,bid
356,430349,sell
43,236310,sell
275,408695,sell
77,9526,bid
164,212221,buy
249,14809,buy
50,155831,bid
147,101951,bid
172,236580,bid
236,458690,buy
341,249711,buy
184,424165,bid
353,275488,bid
102,255620,bid
221,45265,buy
289,207226,buy
342,26331,sell
307,476634,buy
40,472628,buy
440,498571,buy
233,23956,bid
105,226986,buy
311,350510,bid
438,55789,bid
251,213530,sell
27,68036,sell
275,319636,sell
479,226482,bid
38,153317,bid
495,283955,bid
150,36235,sell
494,69833,sell
28,23926,buy
2,239197,sell
388,276374,sell
457,438616,buy
239,436277,bid
14,54078,buy
468,113072,bid
417,49394,bid
262,421974,sell
33,441340,buy
423,237366,sell
387,154792,bid
276,346134,buy
449,268344,buy
14,246985,bid
471,112459,buy
154,395802,bid
319,248609,buy
141,252671,sell
68,106195,sell
355,261874,buy
377,9087,bid
180,102852,buy
252,203364,bid
231,385799,buy
336,352907,buy
325,295995,sell
138,144185,bid
474,195172,buy
70,429348,sell
109,448633,sell
176,452625,sell
87,422456,buy
347,179878,bid
156,400239,buy
351,36292,sell
213,479246,bid
264,106649,buy
51,270949,sell
329,472252,bid
339,363562,bid
122,423235,sell
178,76598,bid
200,82615,buy
181,489619,bid
424,195719,sell
162,209655,buy
301,445186,bid
13,321050,bid
303,207177,bid
325,330680,buy
219,404707,buy
355,31285,sell
82,430039,sell
140,307959,bid
151,14840,sell
321,136346,bid
137,73011,bid
227,52817,sell
402,83370,buy
188,258083,buy
331,468886,buy
443,354221,buy
193,492626,sell
424,492707,bid
247,284741,buy
301,232335,buy
429,166256,sell
294,368105,buy
163,210694,bid
259,133213,sell
390,289153,buy
269,477660,bid
311,280418,buy
229,242632,buy
233,338638,buy
200,432489,sell
480,20238,sell
71,213744,buy
307,190081,buy
174,143252,buy
25,350808,buy
126,323135,sell
171,487994,sell
244,98668,sell
390,43927,bid
321,421340,buy
5,492416,bid
207,371919,sell
6,385400,buy
30,399946,buy
76,406235,buy
37,53833,buy
148,187579,sell
141,214170,buy
